#{"t_start": 1777220694.690239, "env_id": "None"}
r,l,t,success,contact_success,grasp_success,grasp_lift_success,place_success,first_grasp_step,grasp_transitions,max_height,min_dist_eef_obj
242.11987,700,4737.663474,False,1.0,1.0,0.0,0.0,86,5,0.0033161690700946878,0.02973893387224907
255.084325,700,4816.180479,False,1.0,1.0,1.0,0.0,20,12,0.06334156962407156,0.0045593265873977145
266.146782,700,4839.449324,False,1.0,1.0,0.0,0.0,39,4,0.011705733822905406,0.03268370067038649
263.286759,700,4902.768708,False,1.0,1.0,0.0,0.0,65,5,0.012243309296763316,0.036956636506551406
241.085304,700,4932.463029,False,1.0,1.0,0.0,0.0,38,14,0.008289747862728958,0.0255102545289301
278.328372,700,5005.682892,False,1.0,1.0,0.0,0.0,223,6,0.0072673367737295935,0.03372664591343775
276.59996,700,5033.266408,False,0.0,0.0,0.0,0.0,0,0,0.0012890748865357349,0.04202483247335545
143.613659,700,5078.65681,False,1.0,1.0,0.0,0.0,89,1,0.01598398365673559,0.03681263180789317
291.835008,700,5109.800266,False,1.0,1.0,0.0,0.0,236,2,0.0038009518790920183,0.04217740696158734
185.660418,700,5136.874464,False,1.0,1.0,0.0,0.0,73,2,0.023409425518557847,0.031198014205872922
288.535223,700,5180.297889,False,1.0,1.0,0.0,0.0,32,3,0.013784554297006646,0.03215673727529535
292.645194,700,5253.11763,False,0.0,0.0,0.0,0.0,0,0,0.004972856541468285,0.0404210807820195
273.804881,700,5302.891105,False,1.0,1.0,0.0,0.0,587,4,0.0015450527199407649,0.03273635116595814
