#{"t_start": 1777043321.326427, "env_id": "None"}
r,l,t,success,grasp_success,place_success,first_grasp_step,grasp_transitions,max_height
-41.686847,700,25529.273953,False,1.0,0.0,54,18,0.0751646540719354
16.551648,700,25565.057112,False,1.0,0.0,24,9,0.0725438480364724
-161.983908,700,25608.521258,False,1.0,0.0,26,26,0.07609450882926638
178.392984,700,25642.383176,False,1.0,0.0,27,9,0.07277077720091907
-271.649543,700,25671.460639,False,0.0,0.0,0,0,0.07187403656729896
-109.523167,700,25713.319899,False,1.0,0.0,35,16,0.07863767000770872
22.250358,700,25743.791109,False,1.0,0.0,46,13,0.07255987964520472
-99.615716,700,25777.712652,False,1.0,0.0,41,9,0.09752232540878103
101.696235,700,25812.807334,False,1.0,0.0,25,12,0.07089733658450059
-140.605018,700,25850.768416,False,1.0,0.0,35,23,0.07591995004413055
109.671883,700,25887.258949,False,1.0,0.0,27,12,0.07780516686145456
-72.854702,700,25922.281961,False,1.0,0.0,18,10,0.0782037305183858
-159.666129,700,25956.233595,False,1.0,0.0,90,15,0.07338040058094464
88.841614,700,25992.025268,False,1.0,0.0,34,17,0.07202620739652821
-49.205032,700,26024.150456,False,1.0,0.0,24,28,0.07342919404072956
-86.858392,700,26081.339205,False,1.0,0.0,26,4,0.09986919366868219
-46.473677,700,26115.495182,False,1.0,0.0,28,17,0.07255710562012951
-93.134712,700,26154.564089,False,1.0,0.0,27,25,0.07283084511237725
-19.45553,700,26189.813903,False,1.0,0.0,27,25,0.08084856653084993
130.513546,700,26217.322041,False,1.0,0.0,30,7,0.07261072642531041
87.098743,700,26255.72585,False,1.0,0.0,27,13,0.07249847254026143
-24.176044,700,26306.252366,False,1.0,0.0,22,10,0.07296344548125644
35.51663,700,26333.691441,False,1.0,0.0,27,10,0.0735662089151391
-135.522134,700,26369.024644,False,1.0,0.0,33,39,0.10788048914103676
-12.897482,700,26395.936607,False,1.0,0.0,22,17,0.07465767874739127
-219.574181,700,26434.481589,False,1.0,0.0,99,13,0.07316806656091523
74.71408,700,26469.228707,False,1.0,0.0,24,7,0.07181785559209408
254.466816,700,26496.167162,False,1.0,0.0,27,30,0.07046747550568688
-21.449234,700,26542.734035,False,1.0,0.0,18,9,0.07368010696009453
-3.040585,700,26589.362535,False,1.0,0.0,31,15,0.0735374500563778
-22.318101,700,26623.510717,False,1.0,0.0,25,21,0.0973710606473539
103.008656,700,26663.961181,False,1.0,0.0,28,5,0.0722476806809309
72.192572,700,26701.490234,False,1.0,0.0,25,13,0.08035392252197904
104.074393,700,26730.375889,False,1.0,0.0,21,14,0.07450096489088842
-78.979326,700,26757.892523,False,1.0,0.0,21,14,0.074220510629468
71.712528,700,26789.014579,False,1.0,0.0,15,11,0.09344597665369936
-142.778981,700,26821.257626,False,1.0,0.0,24,17,0.07326599130444678
-26.449554,700,26856.092924,False,1.0,0.0,26,9,0.07251799970736572
-34.825164,700,26886.215879,False,1.0,0.0,19,31,0.07799436742207588
-11.714027,700,26920.668138,False,1.0,0.0,19,19,0.07591885171175827
-149.495874,700,26953.61187,False,1.0,0.0,28,5,0.08716561628763309
-0.503408,700,27001.444125,False,1.0,0.0,19,9,0.07333999102063604
110.966331,700,27040.869503,False,1.0,0.0,28,5,0.07211547596123069
112.032626,700,27088.01142,False,1.0,0.0,25,7,0.07226891467373675
-15.235734,700,27146.258471,False,1.0,0.0,27,12,0.07250930256163268
170.337783,700,27189.867412,False,1.0,0.0,25,5,0.07066341542089671
-114.442193,700,27226.475245,False,1.0,0.0,26,27,0.1403375538210424
13.309499,700,27253.889011,False,1.0,0.0,21,25,0.07639893447646195
-26.802397,700,27286.70961,False,1.0,0.0,35,26,0.072656868464265
-18.049446,700,27317.652987,False,1.0,0.0,32,17,0.08533150898789454
-58.041179,700,27364.15948,False,1.0,0.0,17,10,0.0730323262761221
-20.351225,700,27394.22222,False,1.0,0.0,34,26,0.07320436917648476
-190.540964,700,27431.894659,False,1.0,0.0,21,3,0.07223330363493397
162.100571,700,27463.510145,False,1.0,0.0,19,4,0.07205586476133619
-118.718473,700,27499.856952,False,1.0,0.0,17,18,0.09153470475144654
-234.150166,700,27548.150246,False,1.0,0.0,75,11,0.07153033643672335
-63.687239,700,27586.080351,False,1.0,0.0,31,12,0.07224598649203162
112.047,700,27629.779093,False,1.0,0.0,21,4,0.07105557558411946
-0.267876,700,27672.012989,False,1.0,0.0,17,6,0.07960868768401186
-92.530103,700,27715.232797,False,1.0,0.0,20,14,0.08128624760776493
-254.100938,700,27751.061189,False,1.0,0.0,100,12,0.08257633235796791
0.085322,700,27783.320973,False,1.0,0.0,26,14,0.07418594017108682
207.251983,700,27821.777487,False,1.0,0.0,27,5,0.07185913788915665
133.881284,700,27863.116829,False,1.0,0.0,23,20,0.09460207263928266
92.066171,700,27893.24686,False,1.0,0.0,29,13,0.07144058228814065
36.261768,700,27927.215171,False,1.0,0.0,21,10,0.07281888046691543
-32.958456,700,27959.869246,False,1.0,0.0,20,30,0.07449307327631782
62.17061,700,28015.335605,False,1.0,0.0,22,8,0.0718323728224225
-21.599189,700,28064.752993,False,1.0,0.0,19,2,0.07475755218281765
-39.941273,700,28103.551267,False,1.0,0.0,27,11,0.07358111544741497
145.525968,700,28151.05559,False,1.0,0.0,22,6,0.07154226440543643
119.897874,700,28186.872936,False,1.0,0.0,25,5,0.07153847915210909
-77.119065,700,28224.055403,False,1.0,0.0,29,11,0.10783205350665026
221.487436,700,28264.886226,False,1.0,0.0,36,14,0.0715384371145521
-27.226931,700,28306.573775,False,1.0,0.0,30,22,0.07310473980098875
-109.495655,700,28343.815965,False,1.0,0.0,25,8,0.089730672583754
93.503823,700,28398.161836,False,1.0,0.0,24,8,0.07105330850927427
88.678332,700,28435.808662,False,1.0,0.0,24,19,0.07261493888814885
23.879259,700,28469.391445,False,1.0,0.0,24,11,0.0722615980780188
36.390806,700,28501.339977,False,1.0,0.0,26,15,0.10912020020684121
-286.578819,700,28543.21282,False,0.0,0.0,0,0,0.07046754786420628
-50.257914,700,28579.171709,False,1.0,0.0,34,19,0.07341569440080642
328.009215,700,28612.650003,False,1.0,0.0,25,20,0.07855461831395083
25.03019,700,28656.265646,False,1.0,0.0,23,5,0.07349935103686345
50.811628,700,28704.129227,False,1.0,0.0,32,21,0.10541880796685954
-154.439558,700,28734.867399,False,1.0,0.0,17,20,0.1010005954021338
173.543171,700,28773.820099,False,1.0,0.0,27,11,0.07221951033364149
12.025324,700,28816.838542,False,1.0,0.0,22,11,0.07442027836496867
113.799813,700,28863.590318,False,1.0,0.0,19,13,0.07563964327917105
151.053084,700,28915.272953,False,1.0,0.0,24,6,0.07211614230957908
8.656706,700,28952.321151,False,1.0,0.0,18,12,0.07410057699513817
113.64513,700,28995.645985,False,1.0,0.0,20,10,0.07480778166275714
335.83191,700,29026.294934,False,1.0,0.0,25,9,0.07250819985507306
61.756352,700,29069.108635,False,1.0,0.0,18,15,0.08048524157437642
47.490299,700,29106.79716,False,1.0,0.0,17,1,0.07067268536470583
144.485239,700,29135.423389,False,1.0,0.0,22,23,0.09908647006844595
125.167758,700,29171.005105,False,1.0,0.0,21,3,0.0712105587735814
-88.968679,700,29206.602503,False,1.0,0.0,71,26,0.07324374715901039
117.357376,700,29236.462154,False,1.0,0.0,28,2,0.07055274569701053
109.178822,700,29284.398278,False,1.0,0.0,32,2,0.07212676347280778
-256.578336,700,29330.623583,False,1.0,0.0,24,16,0.07665156630071768
100.764174,700,29366.468818,False,1.0,0.0,29,18,0.07429641907988704
311.380152,700,29405.839207,False,1.0,0.0,30,13,0.0723736039197932
-31.127493,700,29439.784262,False,1.0,0.0,44,24,0.09092966065494457
252.224654,700,29481.631434,False,1.0,0.0,21,35,0.07815455818507278
61.980469,700,29523.232785,False,1.0,0.0,33,8,0.0718528479902959
-57.837283,700,29567.509833,False,1.0,0.0,15,7,0.07349897342789768
194.560927,700,29598.761085,False,1.0,0.0,20,7,0.0708120057261108
4.602097,700,29634.828907,False,1.0,0.0,21,13,0.08622536344978537
92.135424,700,29666.374174,False,1.0,0.0,25,13,0.07276112159221382
283.354193,700,29707.017083,False,1.0,0.0,24,22,0.07216251486223146
-276.11741,700,29742.648277,False,0.0,0.0,0,0,0.07046741564163739
259.082901,700,29775.556033,False,1.0,0.0,28,27,0.0722640807461915
132.169307,700,29814.934898,False,1.0,0.0,23,21,0.15470962512316688
71.363018,700,29846.94008,False,1.0,0.0,19,14,0.09321879857528814
348.061992,700,29878.105361,False,1.0,0.0,28,11,0.07590219895684092
-105.091289,700,29908.785594,False,1.0,0.0,19,3,0.08487737555368391
56.222012,700,29955.050583,False,1.0,0.0,18,6,0.0704674081452904
189.842226,700,30007.879464,False,1.0,0.0,26,13,0.07103886919930658
-102.486182,700,30045.780435,False,1.0,0.0,27,11,0.07176822973653074
296.259,700,30086.244092,False,1.0,0.0,30,13,0.07325704574589675
10.460351,700,30131.509731,False,1.0,0.0,30,13,0.07235285391301371
-67.891392,700,30166.215013,False,1.0,0.0,20,11,0.080364748349672
286.114608,700,30213.44845,False,1.0,0.0,21,4,0.07104560301819007
-86.3196,700,30250.099887,False,1.0,0.0,34,12,0.072673303731986
44.8372,700,30290.644079,False,1.0,0.0,24,4,0.07238968079708719
109.864408,700,30323.336165,False,1.0,0.0,22,6,0.07045428832179268
-86.803242,700,30360.733076,False,1.0,0.0,18,8,0.0755250995990906
261.272996,700,30404.171189,False,1.0,0.0,20,5,0.07046741775583343
-84.750516,700,30450.58623,False,1.0,0.0,14,5,0.07557873126639736
331.989701,700,30488.389843,False,1.0,0.0,25,26,0.07333167110866434
319.376967,700,30530.885235,False,1.0,0.0,38,19,0.07230661117147086
42.490225,700,30582.433314,False,1.0,0.0,35,12,0.07390484590639279
188.18563,700,30627.870683,False,1.0,0.0,31,18,0.08055198480994608
325.500538,700,30674.264659,False,1.0,0.0,21,20,0.07057945731135606
224.552085,700,30715.533601,False,1.0,0.0,24,10,0.07235659387022086
135.349192,700,30749.015494,False,1.0,0.0,19,5,0.07389466720963278
281.59267,700,30780.090635,False,1.0,0.0,39,10,0.07195079477849109
-61.781854,700,30810.141948,False,1.0,0.0,42,19,0.08330194955397219
-164.261547,700,30858.332797,False,1.0,0.0,36,18,0.08206886730907059
313.387517,700,30900.084695,False,1.0,0.0,20,14,0.0704672744184297
-99.892521,700,30928.906699,False,1.0,0.0,16,3,0.10174381780867148
344.250552,700,30966.50421,False,1.0,0.0,23,18,0.07156626533569688
104.645159,700,30999.505997,False,1.0,0.0,30,11,0.07213242083854732
238.160711,700,31038.747182,False,1.0,0.0,26,12,0.07244382290574414
-113.100834,700,31081.62851,False,1.0,0.0,23,7,0.13877328546333112
-198.090801,700,31131.165607,False,1.0,0.0,21,5,0.07239786692829131
443.252454,700,31181.339139,False,1.0,0.0,29,19,0.07219403464179419
326.74234,700,31218.840636,False,1.0,0.0,18,4,0.07257821800042297
105.969175,700,31261.493274,False,1.0,0.0,22,15,0.07454306128621246
-50.488865,700,31298.358259,False,1.0,0.0,19,15,0.16065643165490917
-36.212312,700,31340.85301,False,1.0,0.0,24,11,0.0927964814090696
236.296366,700,31385.693722,False,1.0,0.0,25,13,0.07164641982585251
59.311088,700,31421.874351,False,1.0,0.0,15,14,0.0719659359299677
277.628701,700,31471.826827,False,1.0,0.0,29,4,0.07076447891099935
120.800237,700,31513.688526,False,1.0,0.0,17,8,0.0732940440769837
489.24695,700,31573.189523,False,1.0,0.0,29,33,0.0704542911405297
220.883641,700,31607.250832,False,1.0,0.0,31,22,0.07045263496965493
109.897325,700,31647.95164,False,1.0,0.0,21,8,0.10839826519215279
-49.950155,700,31691.997246,False,1.0,0.0,27,9,0.08945363012120089
14.017445,700,31727.555455,False,1.0,0.0,19,12,0.0854222214152095
83.65206,700,31766.431463,False,1.0,0.0,29,18,0.12549074201808097
-183.070969,700,31834.691928,False,1.0,0.0,16,25,0.08234230774447615
387.916005,700,31870.33041,False,1.0,0.0,20,44,0.0704673929125218
-179.879161,700,31899.555063,False,1.0,0.0,17,7,0.07566029557864962
40.230834,700,31929.869382,False,1.0,0.0,33,2,0.07057355384779374
-95.474944,700,31961.558799,False,1.0,0.0,27,14,0.07299458562850036
108.419185,700,32009.886385,False,1.0,0.0,21,10,0.07298323416975505
26.697498,700,32050.526218,False,1.0,0.0,22,8,0.07630131632630222
39.23414,700,32092.536893,False,1.0,0.0,26,16,0.08325512669224888
-0.801794,700,32146.032675,False,1.0,0.0,22,5,0.07363296366797745
98.045144,700,32188.929067,False,1.0,0.0,18,14,0.074086354836155
48.610384,700,32226.400296,False,1.0,0.0,15,3,0.09355198583646662
100.636471,700,32273.188996,False,1.0,0.0,42,26,0.071910338928871
164.853426,700,32308.815148,False,1.0,0.0,26,5,0.07289037767115003
-16.003931,700,32350.576725,False,1.0,0.0,47,19,0.07281821301040292
-62.844616,700,32389.489423,False,1.0,0.0,32,19,0.07292096606958587
-13.864952,700,32423.174866,False,1.0,0.0,18,10,0.07330083636792517
48.755407,700,32477.784038,False,1.0,0.0,16,19,0.0725863458293563
-121.045674,700,32514.424013,False,1.0,0.0,31,34,0.08237325310717836
-6.633147,700,32548.834631,False,1.0,0.0,55,11,0.08242542528059638
574.227225,700,32583.60353,False,1.0,0.0,27,14,0.07104534642001292
379.483404,700,32627.964361,False,1.0,0.0,23,11,0.07118282099359796
565.371596,700,32667.738846,False,1.0,0.0,20,20,0.07086486174877638
214.260216,700,32712.430738,False,1.0,0.0,18,11,0.07081229243944975
85.353736,700,32751.363727,False,1.0,0.0,24,14,0.08127147447165628
231.795369,700,32790.621367,False,1.0,0.0,37,9,0.07246706883943344
-151.433731,700,32825.52999,False,1.0,0.0,30,8,0.0874431587512784
154.367741,700,32860.951491,False,1.0,0.0,16,15,0.08349941189382437
-84.321856,700,32901.25937,False,1.0,0.0,23,7,0.08492189437391773
-65.698424,700,32929.896364,False,1.0,0.0,19,10,0.0740653623830333
-99.278792,700,32955.161686,False,1.0,0.0,27,21,0.07417970927229212
240.395985,700,32995.350145,False,1.0,0.0,22,6,0.07045564607568622
-212.563069,700,33026.498388,False,1.0,0.0,29,13,0.08057042219992594
-73.63104,700,33064.74474,False,1.0,0.0,18,9,0.09030679885167159
349.341679,700,33105.75894,False,1.0,0.0,21,18,0.07834113481114924
416.378146,700,33146.176916,False,1.0,0.0,28,17,0.07478532512056535
-136.531355,700,33174.478073,False,1.0,0.0,24,14,0.07666381346916473
31.638027,700,33214.184706,False,1.0,0.0,16,4,0.08176300594283681
-56.231405,700,33247.39521,False,1.0,0.0,17,28,0.0864141835340122
612.299847,700,33312.079907,False,1.0,0.0,22,33,0.07046751568245657
47.919549,700,33357.27561,False,1.0,0.0,26,31,0.08087131354345789
77.28465,700,33405.325196,False,1.0,0.0,21,8,0.07180588882853467
446.969347,700,33438.412867,False,1.0,0.0,24,12,0.07176835379617941
101.043922,700,33474.730648,False,1.0,0.0,16,3,0.07104556714904098
368.597855,700,33524.381046,False,1.0,0.0,48,11,0.07298520419579202
-145.767507,700,33559.115166,False,1.0,0.0,26,9,0.07237523184112704
516.477963,700,33598.901163,False,1.0,0.0,26,1,0.07046746742028043
500.991183,700,33631.091766,False,1.0,0.0,18,15,0.07046741306224535
216.235984,700,33664.861882,False,1.0,0.0,29,21,0.07317500413023315
121.440691,700,33698.554762,False,1.0,0.0,26,8,0.0771430144805687
405.255338,700,33738.941181,False,1.0,0.0,22,15,0.07338204069819809
445.19843,700,33778.754047,False,1.0,0.0,18,6,0.07200843753795527
404.366708,700,33823.385855,False,1.0,0.0,26,6,0.07046748911883449
194.944788,700,33863.139826,False,1.0,0.0,15,8,0.07164076203521574
448.098054,700,33901.091967,False,1.0,0.0,23,22,0.07738727579652427
454.62863,700,33935.088967,False,1.0,0.0,23,8,0.07046749252526274
-185.232631,700,33968.541364,False,1.0,0.0,28,22,0.09538760610658359
289.033651,700,34004.845271,False,1.0,0.0,18,14,0.08055009769265709
546.898872,700,34045.570532,False,1.0,0.0,27,47,0.07046743086395935
71.168955,700,34076.371654,False,1.0,0.0,17,13,0.09256019064573529
-5.168651,700,34112.439295,False,1.0,0.0,44,14,0.08699997229786693
-196.355395,700,34147.200552,False,1.0,0.0,23,5,0.07344653419720049
339.780727,700,34179.629377,False,1.0,0.0,16,7,0.07243974233044537
-151.948254,700,34211.663541,False,1.0,0.0,23,19,0.07470672919332011
-85.632472,700,34241.904647,False,1.0,0.0,28,15,0.12653259820127227
179.130353,700,34273.821135,False,1.0,0.0,23,21,0.09719699329748999
-174.42024,700,34305.710167,False,1.0,0.0,20,21,0.0840843635096058
23.936924,700,34355.677217,False,1.0,0.0,19,9,0.07332923032027483
377.043755,700,34395.605086,False,1.0,0.0,24,3,0.07044943538343418
354.56525,700,34429.399194,False,1.0,0.0,26,9,0.07130106279991677
25.330376,700,34477.472062,False,1.0,0.0,23,24,0.07311536508475946
131.891204,700,34516.088356,False,1.0,0.0,17,12,0.07148699691531579
-164.816111,700,34549.018526,False,1.0,0.0,18,5,0.07283991057826267
-30.020098,700,34584.535446,False,1.0,0.0,18,11,0.0762905764487597
-33.094346,700,34621.687177,False,1.0,0.0,25,11,0.07365048980880329
93.279573,700,34662.98985,False,1.0,0.0,32,4,0.07255547727053979
-180.713901,700,34718.369103,False,1.0,0.0,49,10,0.07196384799796351
229.362471,700,34757.410778,False,1.0,0.0,22,12,0.08491499090606724
648.036782,700,34812.151672,False,1.0,0.0,19,26,0.0704837543710699
217.122945,700,34855.892613,False,1.0,0.0,23,10,0.07504767724663908
230.438,700,34904.698796,False,1.0,0.0,14,5,0.07510104598161105
267.376092,700,34941.286728,False,1.0,0.0,18,16,0.07175606588726358
-51.125592,700,34982.10898,False,1.0,0.0,18,26,0.09273926103614216
349.965228,700,35022.971968,False,1.0,0.0,31,10,0.07269219330762089
378.689219,700,35070.959688,False,1.0,0.0,21,12,0.07673370787668787
-63.554518,700,35104.598751,False,1.0,0.0,32,8,0.07264214831686744
-55.578935,700,35142.216521,False,1.0,0.0,43,15,0.08319611706794083
-35.126734,700,35177.343108,False,1.0,0.0,28,20,0.07677857635861529
310.553896,700,35239.536381,False,1.0,0.0,20,8,0.0730704602374651
47.668705,700,35276.780479,False,1.0,0.0,15,20,0.07045928800293932
205.667546,700,35315.182169,False,1.0,0.0,26,15,0.07517848411837169
531.05969,700,35353.805155,False,1.0,0.0,29,14,0.0704674745741879
580.592365,700,35425.485668,False,1.0,0.0,30,2,0.07046752091075148
-269.891241,700,35460.172973,False,1.0,0.0,154,4,0.07223702759123429
495.052414,700,35507.139615,False,1.0,0.0,19,11,0.07089577557368021
223.676364,700,35550.272347,False,1.0,0.0,31,19,0.07920609177818827
544.521461,700,35609.593439,False,1.0,0.0,24,20,0.07127961524198245
12.220156,700,35641.824093,False,1.0,0.0,24,16,0.0764012925616121
88.471909,700,35682.371115,False,1.0,0.0,16,5,0.07141875932939767
662.038954,700,35720.117103,False,1.0,0.0,33,17,0.07045265056857963
-7.109357,700,35756.444039,False,1.0,0.0,18,2,0.0995781318460156
321.674058,700,35786.756678,False,1.0,0.0,36,3,0.0834367994436862
580.339617,700,35828.525665,False,1.0,0.0,31,11,0.0704674792722646
-129.550255,700,35871.874737,False,1.0,0.0,27,4,0.09287359591357736
109.203934,700,35905.606954,False,1.0,0.0,21,16,0.08552263310134745
36.337914,700,35948.092337,False,1.0,0.0,17,7,0.07300397363082167
121.389646,700,35985.722077,False,1.0,0.0,23,14,0.07045578265064978
190.569977,700,36018.158191,False,1.0,0.0,24,12,0.07350796498317469
480.258923,700,36063.192921,False,1.0,0.0,24,13,0.07262279397483329
216.847322,700,36112.574415,False,1.0,0.0,15,11,0.07266143382070567
14.117982,700,36149.077813,False,1.0,0.0,36,27,0.07902479332727408
-119.076296,700,36190.847958,False,1.0,0.0,25,20,0.08105519625491231
255.554574,700,36230.063106,False,1.0,0.0,18,8,0.07134370434505943
-9.047175,700,36263.813175,False,1.0,0.0,24,17,0.07239510793380988
-249.287394,700,36310.165658,False,1.0,0.0,86,12,0.08448204286128957
-6.702855,700,36343.124179,False,1.0,0.0,26,38,0.08205865775037913
689.012909,700,36395.74389,False,1.0,0.0,21,8,0.07243068397015517
99.485019,700,36433.745966,False,1.0,0.0,28,31,0.07774332141143181
-45.772462,700,36465.061173,False,1.0,0.0,27,30,0.09850583834456417
-248.424686,700,36506.542633,False,1.0,0.0,32,16,0.07838710807407645
124.746905,700,36555.578134,False,1.0,0.0,28,15,0.07211896183108157
688.585722,700,36597.301234,False,1.0,0.0,22,22,0.07045522035210428
401.696391,700,36629.67496,False,1.0,0.0,31,3,0.07045431124377644
164.956263,700,36660.102795,False,1.0,0.0,19,14,0.07305801292132241
-163.890678,700,36691.517675,False,1.0,0.0,40,8,0.08147121777352728
215.913741,700,36726.891694,False,1.0,0.0,18,4,0.07071815984286456
648.77159,700,36762.514701,False,1.0,0.0,20,9,0.0704674638700632
78.185683,700,36797.047935,False,1.0,0.0,16,7,0.07257314858227615
476.743589,700,36841.585827,False,1.0,0.0,22,16,0.11756280701360555
140.817023,700,36876.064335,False,1.0,0.0,17,7,0.07216941910059926
-179.333117,700,36916.352903,False,1.0,0.0,69,16,0.08229868448893929
478.025532,700,36953.997523,False,1.0,0.0,18,6,0.07046729606165858
275.323721,700,36990.138439,False,1.0,0.0,18,12,0.07177552574971036
506.283366,700,37025.124686,False,1.0,0.0,22,7,0.0704674957870195
668.514788,700,37061.32722,False,1.0,0.0,22,9,0.0704672919243523
-240.290794,700,37098.815259,False,1.0,0.0,16,5,0.07341061279662175
93.755796,700,37128.803075,False,1.0,0.0,15,9,0.070467054004133
397.571567,700,37167.552941,False,1.0,0.0,15,7,0.0707483076087313
79.060467,700,37199.454216,False,1.0,0.0,35,18,0.07206678022127544
-107.965709,700,37237.878665,False,1.0,0.0,22,20,0.09203384888866706
389.995452,700,37270.234489,False,1.0,0.0,21,40,0.07147809659243076
690.59664,700,37306.236273,False,1.0,0.0,29,26,0.07045528136648271
3.357328,700,37353.745736,False,1.0,0.0,18,11,0.07199069949584846
13.868046,700,37415.435563,False,1.0,0.0,22,15,0.12291644288282211
608.763639,700,37454.911118,False,1.0,0.0,22,9,0.07046747016567656
-283.899531,700,37502.014392,False,1.0,0.0,58,10,0.07225350385140494
-89.315496,700,37544.670453,False,1.0,0.0,27,22,0.08621088395843113
662.218999,700,37577.069326,False,1.0,0.0,21,14,0.07045985930677989
380.839988,700,37616.891141,False,1.0,0.0,21,9,0.07046740300871557
579.348124,700,37653.613404,False,1.0,0.0,30,7,0.07046731550273588
1.306765,700,37690.431203,False,1.0,0.0,37,18,0.07716358285990677
-258.650252,700,37732.689177,False,1.0,0.0,24,6,0.07213523537063316
450.638726,700,37771.524921,False,1.0,0.0,26,21,0.07046742475735668
473.827418,700,37814.496868,False,1.0,0.0,23,5,0.0704674040362504
636.356797,700,37855.345527,False,1.0,0.0,22,11,0.07210665036500674
205.553081,700,37891.902779,False,1.0,0.0,18,5,0.07046250060614279
714.855612,700,37933.805007,False,1.0,0.0,18,13,0.07045461272192355
567.840403,700,37963.639797,False,1.0,0.0,29,17,0.0769617715063744
751.882196,700,38007.053934,False,1.0,0.0,33,22,0.07045521961633583
614.862594,700,38049.675116,False,1.0,0.0,16,21,0.07210033940757032
