timestep,ep_rew_mean,ep_len_mean,success_rate,min_dist_avg_cm,apple_variance_cm,apple_max_lift_cm,apple_max_drop_cm,z_range_cm,final_apple_z_m,final_gripper_open,open_dist_cm,release_dist_cm,n_episodes
318250,215.96090246,250.0,0.02,9.392521134577692,55.31420463323593,33.90709161758423,33.18718075752258,33.198073506355286,0.9608514308929444,0.9486800497770308,11.147093953214378,21.82538117095828,100
318500,216.17900935,250.0,0.02,9.395162901841104,55.02891656756401,33.873289823532104,33.15979838371277,33.164528012275696,0.9608574509620668,0.9486800497770308,11.14280467328756,21.71399986371398,100
318750,215.17161872,250.0,0.02,9.40309030469507,54.94210222363471,33.84772539138794,33.1274688243866,33.132198452949524,0.960813283920288,0.9486800497770308,11.072734239171108,21.62642680481076,100
319000,214.40262434,250.0,0.02,9.387112545780838,55.08649012446404,33.827078342437744,33.11546742916107,33.120197057724,0.9607633948326112,0.9486800497770308,11.183101717254846,21.756269436329603,100
319250,216.01883144,250.0,0.02,9.325204598717391,55.1242900788784,33.81668329238892,33.08710753917694,33.09184014797211,0.9607629179954528,0.9386800497770308,11.155225072049392,21.598435439169407,100
319500,210.02326685,250.0,0.02,9.312918725423517,55.098068326711655,33.80668759346008,33.09385180473328,33.09858441352844,0.9605538845062256,0.9386800497770308,11.259382637355085,21.75390952080488,100
319750,218.79443408000003,250.0,0.02,9.25804756116122,55.02323231101036,33.772316575050354,33.03883373737335,33.04356336593628,0.9607451558113098,0.9486800497770308,10.81731921045794,21.74256522208452,100
320000,220.96996976,250.0,0.02,9.122864588163791,55.20110926032067,33.76548886299133,33.0159991979599,33.0159991979599,0.9609519839286804,0.9486800497770308,10.797793631640236,21.35198827832937,100
320250,224.24646011000004,250.0,0.02,9.099130763672292,55.35599783062934,33.77033174037933,33.02614092826843,33.02614092826843,0.9609241485595704,0.9486800497770308,10.816444053804643,21.192792274057865,100
320500,226.2767397,250.0,0.02,9.00097671058029,55.28611877560616,33.73554348945618,32.987990975379944,32.987990975379944,0.960924744606018,0.9486800497770308,10.752269670909993,21.106858484447,100
320750,220.73105729,250.0,0.02,9.107583078555765,55.20862358808517,33.72165560722351,32.993265986442566,32.993265986442566,0.9607263207435608,0.9486800497770308,10.872678330346112,20.94416818767786,100
321000,217.55027783,250.0,0.02,9.126135642640293,55.22728753089905,33.67351591587067,32.950806617736816,32.950806617736816,0.960670292377472,0.9486800497770308,10.92318653924868,20.899616457521915,100
321250,212.91153606,250.0,0.02,9.2102290680632,55.12227576971054,33.702635765075684,33.004942536354065,33.004942536354065,0.9604652523994446,0.9486800497770308,11.056181760789244,20.77785272151232,100
321500,213.005018,250.0,0.02,9.259714751504362,55.01661506295205,33.71191322803497,33.03630352020264,33.03630352020264,0.9602644443511964,0.9486800497770308,11.109146222264425,20.711626566946507,100
321750,220.01671963,250.0,0.02,9.203318967483938,55.114610612392426,33.74958336353302,33.03575813770294,33.057957887649536,0.9604487419128418,0.9486800497770308,10.946132131079038,20.620964281260967,100
322000,219.10922583,250.0,0.02,9.237618721090255,55.039185464382165,33.76834988594055,33.04906487464905,33.0712616443634,0.96035635471344,0.9486800497770308,10.942399156390458,20.625674925744534,100
322250,219.49646536,250.0,0.02,9.239259987138212,55.14233922958374,33.802205324172974,33.08546543121338,33.107662200927734,0.9603310227394104,0.9486800497770308,10.965315148330282,20.440068930387497,100
322500,218.85084144,250.0,0.02,9.174184477888048,55.320622533559806,33.797839283943176,33.080318570137024,33.10251533985138,0.960324227809906,0.9486800497770308,10.97898253504754,20.45234122872353,100
322750,216.75000559,250.0,0.02,9.139349690638484,55.2005073428154,33.80723595619202,33.09992551803589,33.122119307518005,0.9604028463363647,0.9386800497770308,11.023933054298352,20.47015188634396,100
323000,223.52626462,250.0,0.02,9.156775156967342,55.10168033838272,33.80120098590851,33.086368441581726,33.10856223106384,0.9604138731956482,0.9386800497770308,10.833546501457832,20.437101010233164,100
323250,224.02321799,250.0,0.02,9.158883946947752,55.10171699523926,33.76976251602173,33.04945230484009,33.07165205478668,0.9604105949401855,0.9386800497770308,10.773897872631412,20.368996534496542,100
323500,226.1750303,250.0,0.02,9.11242088675499,55.069541335105896,33.74747931957245,33.025309443473816,33.04750323295593,0.9603959918022156,0.9386800497770308,10.756018656734645,20.30057067796588,100
323750,221.49743293999995,250.0,0.02,9.100645661354063,55.174601554870605,33.7126225233078,32.98918902873993,33.011385798454285,0.960481345653534,0.9386800497770308,10.866779034315975,20.110253806225955,100
324000,217.64475457,250.0,0.02,9.118223533034325,55.11370772123336,33.69947671890259,32.96894431114197,32.991138100624084,0.9604814052581788,0.9386800497770308,10.954954174358653,20.06148127745837,100
324250,214.47457658,250.0,0.02,9.189847126603128,55.0569960474968,33.680516481399536,32.96738564968109,32.98957943916321,0.9602919816970824,0.9386800497770308,10.969478085786273,20.042561809532344,100
324500,213.60190351000008,250.0,0.02,9.236121289432049,55.0069096684456,33.656615018844604,32.94365704059601,32.965850830078125,0.960290551185608,0.9386800497770308,10.971145648594998,20.012040476314723,100
324750,211.70063505,250.0,0.02,9.259360015392303,55.04174077510834,33.6928516626358,32.97751545906067,32.999709248542786,0.9602769613265992,0.9386800497770308,10.960509872440412,19.82127670478076,100
325000,218.7564397,250.0,0.03,9.19611264578998,55.10029113292694,33.709707856178284,32.9942524433136,33.016446232795715,0.9602848291397096,0.9386800497770308,10.954017628306463,19.828094865195453,100
325250,224.22804175,250.0,0.03,9.125434650108218,55.11989575624467,33.73591601848602,33.00139904022217,33.02359879016876,0.9604666829109192,0.9386800497770308,10.80208673881893,19.808568629436195,100
325500,217.59856007,250.0,0.03,9.283636612817643,54.86308854818344,33.70177447795868,32.9666793346405,32.98887312412262,0.9604740738868712,0.9386800497770308,10.92701564369247,19.97366677504033,100
325750,221.47174641,250.0,0.03,9.220736948773265,54.93167355656624,33.69781970977783,32.950833439826965,32.97303020954132,0.9606118202209472,0.9385450160503388,10.818947249668607,19.77464539464563,100
326000,221.65371783,250.0,0.03,9.2132159601897,54.8033455312252,33.69995951652527,32.953640818595886,32.97583758831024,0.9606279730796814,0.9385450160503388,10.783310608709453,19.96109952684492,100
326250,221.75282525999995,250.0,0.03,9.263438871130347,54.61275991797447,33.71170461177826,32.96078145503998,32.98297822475433,0.9606277346611024,0.9385450160503388,10.780098301951066,19.960554174147543,100
326500,218.15632097,250.0,0.03,9.31735367141664,54.6571111381054,33.735305070877075,33.02028775215149,33.042481541633606,0.9604171514511108,0.9385450160503388,10.895959681587511,19.72212120797485,100
326750,210.7765955,250.0,0.03,9.2843487393111,54.821505934000015,33.74795913696289,33.03684592247009,33.05904269218445,0.960421085357666,0.9385450160503388,11.15789332450188,19.64904828276485,100
327000,204.70267740999995,250.0,0.03,9.333504995331168,54.75230357050896,33.7536096572876,33.04376304149628,33.06595981121063,0.9604208469390868,0.9285450160503388,11.259276936278397,19.93240792211145,100
327250,203.41894900999995,250.0,0.03,9.315530391409991,54.658519834280014,33.731281757354736,33.01512897014618,33.037325739860535,0.9604285955429076,0.9285450160503388,11.208423189972216,20.262376620434225,100
327500,201.64471984,250.0,0.03,9.268761862069368,54.66245970129967,33.76237750053406,33.0441027879715,33.06629955768585,0.960421085357666,0.9285450160503388,11.221822192951954,20.212950109504163,100
327750,199.0453346,250.0,0.03,9.320135068148376,54.62353327870368,33.77517759799957,33.06319713592529,33.08539688587189,0.9603167772293092,0.9285450160503388,11.27124352800238,20.26337606366724,100
328000,198.14507357,250.0,0.03,9.357591219246387,54.62725433707237,33.80897641181946,33.09582471847534,33.1180214881897,0.9603511095046996,0.9285450160503388,11.198075068441335,20.46544316317886,100
328250,197.41948964,250.0,0.03,9.341577980667353,54.650215953588486,33.793652057647705,33.07404816150665,33.09624493122101,0.9603686332702636,0.9285450160503388,11.127063628151872,20.50376146938652,100
328500,198.07873108,250.0,0.03,9.34754241257906,54.677174478769295,33.79655480384827,33.083030581474304,33.10522437095642,0.960572063922882,0.9285450160503388,11.190906343219234,20.28896374907345,100
328750,197.13544657,250.0,0.03,9.380030006170273,54.62938302755356,33.767056465148926,33.07439386844635,33.09658765792847,0.9603813886642456,0.9285450160503388,11.280176796882555,20.23061226215213,100
329000,195.20232679,250.0,0.03,9.307243233546616,54.60417860746384,33.78240168094635,33.091601729393005,33.1138014793396,0.9603701233863832,0.9285450160503388,11.364449541881507,20.04713901784271,100
329250,186.51909773000003,250.0,0.03,9.436866488307714,54.46010139584542,33.80349278450012,33.126866817474365,33.14906358718872,0.9601598381996156,0.9285450160503388,11.536290104940427,20.21380049455911,100
329500,189.53189557,250.0,0.03,9.407676547765732,54.4386360347271,33.81425738334656,33.138883113861084,33.1610769033432,0.9601557850837708,0.9285450160503388,11.3759293871456,20.20804313290864,100
329750,192.30260388,250.0,0.03,9.315517917275429,54.56170228123665,33.8190495967865,33.11968147754669,33.141881227493286,0.9603437185287476,0.9285450160503388,11.30199510016346,20.00165847409517,100
330000,196.01679901,250.0,0.03,9.09855842590332,54.78886145353318,33.84285867214203,33.12978744506836,33.15198123455048,0.960513710975647,0.9185450160503388,11.251345228517945,19.902031828649346,100
330250,189.56237345,250.0,0.03,9.183523390442131,54.62246769666672,33.87177288532257,33.174991607666016,33.19718539714813,0.9603586792945862,0.9185450160503388,11.330316550627035,19.79550610948354,100
330500,188.92016076,250.0,0.03,9.157136987894772,54.52638393640519,33.880940079689026,33.18855166435242,33.21075141429901,0.9605153799057008,0.9188555359840394,11.365458855133827,19.865525630302727,100
330750,181.63918475000003,250.0,0.02,9.132769744843245,54.492826759815216,33.88003408908844,33.19164216518402,33.21383595466614,0.9604827165603638,0.909008850455284,11.343877827602729,19.704154980368912,100
331000,180.14179625,250.0,0.02,9.195095550268888,54.37624713778496,33.88603627681732,33.21612477302551,33.23832452297211,0.9603018760681152,0.909008850455284,11.395658121949756,19.55596634466201,100
331250,181.39580442000005,250.0,0.02,9.14214276149869,54.40374854207038,33.88577997684479,33.19915533065796,33.221352100372314,0.9604610204696656,0.909008850455284,11.299173577357616,19.58882741350681,100
331500,172.75491428,250.0,0.02,9.181001875549557,54.57994171977043,33.89972448348999,33.21720063686371,33.2394003868103,0.9604535102844238,0.909008850455284,11.529256479854096,19.715900038369,100
331750,180.00137757000002,250.0,0.02,9.131192419677973,54.66083344817162,33.89102518558502,33.19815397262573,33.22035074234009,0.9604639410972596,0.909008850455284,11.374597346364522,19.29491944331676,100
332000,179.77119598000002,250.0,0.02,9.163129057735205,54.65107780694961,33.90393555164337,33.22994112968445,33.252134919166565,0.9602662920951844,0.909008850455284,11.426538962040528,19.1435191007331,100
332250,181.4832795,250.0,0.02,9.188679605722427,54.62057232856751,33.92350673675537,33.25061500072479,33.27280879020691,0.960286021232605,0.909008850455284,11.421695661882026,19.099385132081807,100
332500,184.82406479,250.0,0.02,9.123919777572157,54.79809147119522,33.90571177005768,33.23254883289337,33.25474560260773,0.9602908492088318,0.909008850455284,11.418280181304707,19.34991118777544,100
332750,178.29633228,250.0,0.02,9.2073406688869,54.692204028368,33.92363488674164,33.26248526573181,33.28467905521393,0.9601706862449646,0.909008850455284,11.520042897896117,19.34780110884458,100
333000,178.53652515000005,250.0,0.02,9.22586913779378,54.75101095438003,33.91525149345398,33.25430750846863,33.276501297950745,0.9601832032203674,0.909008850455284,11.45080031994621,19.28678057808429,100
333250,180.6375913,250.0,0.02,9.168595939874647,54.64974734187125,33.88272821903229,33.19902718067169,33.22122097015381,0.9603846073150636,0.909008850455284,11.327515326065305,19.02897013444453,100
333500,186.1329559,250.0,0.02,9.05708972364664,54.80204686522484,33.87504518032074,33.17523896694183,33.19743275642395,0.961229145526886,0.909008850455284,11.225014431316303,19.021039930172265,100
333750,189.52641916,250.0,0.02,8.958782482892275,54.77757194638252,33.897316455841064,33.167484402656555,33.20009112358093,0.9614217877388,0.919008850455284,11.172779870945392,19.14445719588548,100
334000,192.02481588000003,250.0,0.02,8.868042189627886,54.83677825331688,33.8872104883194,33.15657079219818,33.18917453289032,0.9614150524139404,0.919008850455284,11.09095179939174,18.97547781933099,100
334250,191.53583625,250.0,0.02,8.86363105662167,54.79674962162972,33.91071557998657,33.171653747558594,33.20426046848297,0.9613953232765198,0.919008850455284,11.06053569714363,18.98847157228738,100
334500,185.15670835000003,250.0,0.02,8.995644840411842,54.61640578508376,33.93440246582031,33.2159548997879,33.24855864048004,0.9611908793449402,0.909008850455284,11.17795813461714,18.81822559703141,100
334750,184.94081855000007,250.0,0.02,9.098142231814563,54.56432002782822,33.946293592453,33.24241638183594,33.27502012252808,0.9609777927398682,0.909008850455284,11.166511879177484,18.8630566643551,100
335000,179.14870837,250.0,0.02,9.038314106874168,54.62855491042136,33.95783603191376,33.253514766693115,33.286118507385254,0.9609983563423156,0.909008850455284,11.264734378555998,18.82408124674112,100
335250,181.61639214,250.0,0.02,9.045395652763546,54.70468923449516,33.95898938179016,33.26229453086853,33.29489827156067,0.9613422155380248,0.909008850455284,11.335198098938852,18.60689357388765,100
335500,179.34794634000002,250.0,0.02,9.154050930403171,55.90267762541771,34.024372696876526,34.16253328323364,34.27542746067047,0.9521548748016356,0.8990088504552841,11.630704814463018,18.947927531786263,100
335750,179.56690348000004,250.0,0.02,9.201814125292003,56.04418179392815,34.02585089206696,34.14073288440704,34.25363302230835,0.9523600935935974,0.8990088504552841,11.595835493889222,18.95643618423492,100
336000,179.42497835999998,250.0,0.02,9.247827137820424,55.97622233629227,34.01343822479248,34.129515290260315,34.24241542816162,0.9523670077323914,0.909008850455284,11.593207992392069,19.047828746028244,100
336250,171.43570945,250.0,0.02,9.572347353212535,56.30195987224579,34.09253656864166,34.347859025001526,34.54447090625763,0.9501376152038574,0.8990088504552841,11.853929278179258,19.73496586922556,100
336500,167.40642248999995,250.0,0.02,9.61873514484614,56.1750566661358,34.0758740901947,34.34212505817413,34.53873693943024,0.9499630928039552,0.8990088504552841,11.88964350093758,19.998969153501093,100
336750,166.21309908999996,250.0,0.02,9.634427252225578,56.03239533305168,34.0693324804306,34.33758616447449,34.53419804573059,0.9499677419662476,0.8990088504552841,11.974321725476178,19.73410553578288,100
337000,166.06818481,250.0,0.02,9.695699277333915,55.98200112581253,34.061598777771,34.325236082077026,34.52185094356537,0.949973464012146,0.8990088504552841,11.978238734610072,19.810319454409186,100
337250,172.2984464,250.0,0.02,9.616638067178428,56.00214031338692,34.038081765174866,34.29986536502838,34.496474266052246,0.9499743580818176,0.8990088504552841,11.802747578970983,19.801932231523097,100
337500,172.87952799,250.0,0.02,9.599418490193784,56.05848464369774,34.05378758907318,34.30874943733215,34.505364298820496,0.9500427842140198,0.8990088504552841,11.788590892220348,19.86756760533899,100
337750,179.35546684999997,250.0,0.02,9.373248937539756,56.217774718999856,34.06091630458832,34.284454584121704,34.48106348514557,0.9501752257347108,0.8990088504552841,11.593697987104456,19.56922721397132,100
338000,180.24320052,250.0,0.02,9.412397443316875,56.23861989378929,34.08137857913971,34.30659472942352,34.50320363044739,0.9501579999923706,0.8990088504552841,11.498000431438182,19.605678181163967,100
338250,179.61114535999997,250.0,0.02,9.474927957169712,56.25185003876686,34.08893346786499,34.32137370109558,34.517985582351685,0.9501588344573976,0.909008850455284,11.51963530935662,19.33934890013188,100
338500,185.1497306,250.0,0.02,9.385410192422569,56.26168385148048,34.100863337516785,34.30550694465637,34.50211584568024,0.9503345489501952,0.909008850455284,11.374926213959416,19.245646747760475,100
338750,185.67046822,250.0,0.02,9.397595795802772,56.18423148989677,34.123799204826355,34.31015908718109,34.506773948669434,0.950480341911316,0.909008850455284,11.361425252985098,19.031782659702003,100
339000,185.7592471,250.0,0.02,9.3439749320969,56.21101430058479,34.15729105472565,34.34516489505768,34.54554080963135,0.950427234172821,0.909008850455284,11.407873156702346,18.819837409071624,100
339250,188.9724733,250.0,0.02,9.236055194400253,56.36188122630119,34.15274918079376,34.32779312133789,34.5281720161438,0.9506182670593262,0.909008850455284,11.36988593957469,18.75051163416356,100
339500,196.76265954,250.0,0.02,8.962864167056978,56.586252093315125,34.181272983551025,34.33959484100342,34.53996777534485,0.950756311416626,0.909008850455284,11.178322143863426,18.491069967858493,100
339750,195.88834013,250.0,0.01,8.96115370746702,56.57953184843063,34.19557809829712,34.36545133590698,34.56582725048065,0.9503926634788512,0.9087140583992004,11.178472224122151,18.63219733070582,100
340000,204.27253457000003,250.0,0.01,8.814466594718397,56.66817739605904,34.19246971607208,34.3445897102356,34.544968605041504,0.9506072998046876,0.9087140583992004,11.029358590604696,18.46386096347124,100
340250,203.52615039000003,250.0,0.01,8.82356660719961,56.60678383708,34.222397208213806,34.36584174633026,34.56621468067169,0.950605034828186,0.9087140583992004,11.055468981711783,18.511115034110844,100
340500,204.06842861,250.0,0.01,8.790275639854372,56.48202097415924,34.20957922935486,34.34583246707916,34.54621136188507,0.9505885243415833,0.9087140583992004,11.017805172604255,18.420059298165143,100
340750,215.03319892,250.0,0.01,8.625034402124584,56.59497466683388,34.23624038696289,34.372395277023315,34.572768211364746,0.9505869150161744,0.9087140583992004,10.79289991054627,18.15154800284654,100
341000,220.27466646,250.0,0.01,8.57063467334956,56.75288727879524,34.26174521446228,34.37837362289429,34.57874655723572,0.950770139694214,0.9087140583992004,10.686027200727189,18.33089745510369,100
341250,220.70363045000005,250.0,0.01,8.568704075179994,56.79595258831978,34.27119553089142,34.408038854599,34.60841476917267,0.95057213306427,0.909570174217224,10.742436282496898,18.169662405736744,100
341500,223.32128287000003,250.0,0.01,8.548242176882923,56.73995360732078,34.275951981544495,34.40411388874054,34.6084862947464,0.9505517482757568,0.909570174217224,10.726406734847783,18.40536301676184,100
341750,231.3352829,250.0,0.01,8.37586013507098,56.974547266960144,34.29426848888397,34.40399467945099,34.60836708545685,0.9507285952568054,0.909570174217224,10.573765884637334,18.260745801962912,100
342000,225.24713388,250.0,0.01,8.51278471481055,56.858277678489685,34.272679686546326,34.40375030040741,34.608131647109985,0.9505479335784912,0.909570174217224,10.752453002943218,18.213213303126395,100
342250,224.79735541,250.0,0.01,8.510702225379646,56.86954951286316,34.25009250640869,34.38480496406555,34.58918035030365,0.9505631923675536,0.909570174217224,10.81229294951132,18.22048876527697,100
342500,224.12838479,250.0,0.01,8.502861845307052,56.67115759849548,34.248948097229004,34.40546095371246,34.60983633995056,0.9503563046455384,0.909570174217224,10.814651982109046,17.96273084823042,100
342750,226.83482126,250.0,0.01,8.590320906601846,56.54039651155471,34.26361382007599,34.440720081329346,34.64509844779968,0.950162947177887,0.909570174217224,10.779432349409594,17.802472182549536,100
343000,225.72915433,250.0,0.01,8.589244230650365,56.58964276313782,34.28394198417664,34.46156680583954,34.66594219207764,0.9502309560775756,0.909570174217224,10.75130669623574,17.763642047531903,100
343250,226.20466071,250.0,0.01,8.488981275819242,56.705302476882935,34.25500988960266,34.40622687339783,34.610602259635925,0.9505977630615234,0.909570174217224,10.810187691364645,17.630397369153798,100
343500,232.94981079,250.0,0.01,8.411873481236398,56.76306012272835,34.26866829395294,34.40332114696503,34.607696533203125,0.9507641792297364,0.909570174217224,10.66382888545622,17.52359935361892,100
343750,233.03854355,250.0,0.01,8.400602615438402,56.84943923354149,34.265515208244324,34.40026342868805,34.604644775390625,0.9507629871368408,0.909570174217224,10.724844331711171,17.934914191253483,100
344000,232.73032029,250.0,0.01,8.52453765179962,56.76356348395347,34.2494398355484,34.3983918428421,34.6027672290802,0.950606405735016,0.909570174217224,10.728335412181565,18.249837984330952,100
344250,232.32508563,250.0,0.01,8.49640506412834,56.95102187991142,34.25541818141937,34.40433740615845,34.60871875286102,0.9506067037582396,0.919570174217224,10.765974255184904,18.22053251694888,100
344500,238.06461445,250.0,0.01,8.50923332478851,56.98963692784309,34.23283100128174,34.36747491359711,34.571850299835205,0.9507483839988708,0.919570174217224,10.64619454300386,18.18485374283045,100
344750,234.5653605,250.0,0.01,8.483486252836883,57.069626480340965,34.247058629989624,34.381094574928284,34.58547294139862,0.9507629871368408,0.919570174217224,10.73013778024261,18.10777589213103,100
345000,237.38493597,250.0,0.01,8.4868737263605,57.068491250276566,34.25731658935547,34.3933641910553,34.5977395772934,0.95071280002594,0.919570174217224,10.680287452309566,18.196085299365222,100
345250,230.66511506,250.0,0.01,8.520998272113502,56.90169367194176,34.28049385547638,34.434157609939575,34.63853597640991,0.9505346417427064,0.919570174217224,10.755566797713772,18.27124277781695,100
345500,231.31667621,250.0,0.01,8.481896142475307,57.14376726746559,34.29081439971924,34.432971477508545,34.63734686374664,0.9506787061691284,0.919570174217224,10.728447833435482,18.135845775716007,100
345750,237.18176646,250.0,0.01,8.390929753892124,57.29436194896698,34.274983406066895,34.39629375934601,34.600669145584106,0.9508818984031676,0.919570174217224,10.618525890550478,18.08797975908965,100
346000,240.81131763,250.0,0.01,8.38931670691818,57.3216432929039,34.30799841880798,34.42356586456299,34.627944231033325,0.9509631395339966,0.919570174217224,10.50320745480338,18.224586377851665,100
346250,244.35406203,250.0,0.01,8.29700247850269,57.50160193443299,34.3133419752121,34.40765738487244,34.612032771110535,0.9511743187904358,0.919570174217224,10.45751132422986,18.16069948207587,100
346500,244.88487490000009,250.0,0.01,8.27484657522291,57.53733977675438,34.307628870010376,34.3880295753479,34.592413902282715,0.951293408870697,0.919570174217224,10.425553000815295,18.03031056653708,100
346750,243.43877824000003,250.0,0.01,8.240701924078166,57.559955447912216,34.25808846950531,34.37972664833069,34.56190824508667,0.9510664343833924,0.919570174217224,10.453694106925536,17.851926012896,100
347000,243.71375345000004,250.0,0.01,8.249225783161819,57.55262073874473,34.25232172012329,34.367525577545166,34.549710154533386,0.951089322566986,0.919570174217224,10.386767100757885,17.895631200633943,100
347250,244.22688056,250.0,0.02,8.238510235212743,57.45098862051964,34.24747586250305,34.36686992645264,34.54905450344086,0.951191544532776,0.919570174217224,10.42447166500556,17.92679066862911,100
347500,246.48681644,250.0,0.02,8.181637312285602,57.38724610209465,34.24580097198486,34.36584770679474,34.54803228378296,0.9511934518814088,0.909570174217224,10.357229447311376,17.90886105503887,100
347750,252.87820489,250.0,0.02,8.123529600910842,57.52815032005309,34.256359934806824,34.33960676193237,34.52179431915283,0.9513806700706482,0.909570174217224,10.16373170286996,18.20648161973804,100
348000,248.6227560300001,250.0,0.02,8.082729705609381,57.72091090679169,34.28808152675629,34.37761664390564,34.55979824066162,0.9513201117515564,0.909570174217224,10.292202238420485,18.18345971312374,100
348250,248.84595059000003,250.0,0.02,8.078691274859011,57.81100124120713,34.26646292209625,34.37749743461609,34.55967605113983,0.9511157274246216,0.909570174217224,10.36049012190662,18.16856378968805,100
348500,248.13441874000003,250.0,0.02,8.13149980455637,57.852329432964325,34.28664803504944,34.41918194293976,34.60136353969574,0.9509001970291138,0.909570174217224,10.267142762837972,18.223187527619302,100
348750,251.42237023,250.0,0.02,8.212704170495272,57.854559659957886,34.30711030960083,34.452494978904724,34.63468253612518,0.9506658911705016,0.909570174217224,10.209755579458037,18.35849802941084,100
349000,251.38704479,250.0,0.02,8.225528571754694,57.84270602464676,34.30911302566528,34.4588041305542,34.64098274707794,0.9506728649139404,0.909570174217224,10.21197361701291,18.5420513227582,100
349250,251.46691063,250.0,0.02,8.17883900925517,57.83672738075256,34.29684340953827,34.42271947860718,34.60544943809509,0.9508826732635498,0.909570174217224,10.147618655611376,18.42187025398016,100
349500,245.88451132,250.0,0.02,8.238329540938139,57.79584920406342,34.30972397327423,34.45705473423004,34.639790654182434,0.9506768584251404,0.909570174217224,10.30549032241568,18.434284768998623,100
349750,246.25335889,250.0,0.02,8.193847104907036,57.946649610996246,34.31047797203064,34.45761501789093,34.64035093784332,0.9506763219833374,0.8995701742172241,10.374015142281568,18.729576848447323,100
350000,237.136636,250.0,0.01,8.229488039389253,57.88562560081482,34.27666127681732,34.420958161354065,34.60369408130646,0.950631618499756,0.8995701742172241,10.428084604457212,18.803151346743107,100
350250,235.43766523,250.0,0.01,8.223971923813224,58.17139774560929,34.2702180147171,34.579670429229736,34.76240634918213,0.9489803314208984,0.8895701742172242,10.497761790781238,18.87303031980992,100
350500,235.57050415,250.0,0.01,8.34260686300695,58.05085042119026,34.23281908035278,34.54439043998718,34.727126359939575,0.948980152606964,0.8795701742172242,10.618126776457077,18.81547130644321,100
350750,229.28933350999995,250.0,0.01,8.58195716701448,57.82000976800919,34.18857157230377,34.51555669307709,34.698286652565,0.9488424062728882,0.8697052079439164,10.883102975018566,19.09537930414081,100
351000,222.77676451,250.0,0.01,9.029674338176848,57.55643782019615,34.16224718093872,34.508517384529114,34.691253304481506,0.9486324191093444,0.8597052079439164,11.352403888700124,19.30326886102557,100
351250,215.73256426,250.0,0.01,9.31464690156281,57.4138351380825,34.1130793094635,34.45373773574829,34.636473655700684,0.9486387372016908,0.8497052079439164,11.674443784768114,19.61327837780118,100
351500,211.75697356,250.0,0.01,9.549671867862344,57.15415868163108,34.08287167549133,34.40900146961212,34.591734409332275,0.9486435055732728,0.8397052079439163,11.880017639051504,19.842306684702635,100
351750,210.59430054,250.0,0.01,9.999491343274713,56.73968914151192,34.02097225189209,34.36656594276428,34.549304842948914,0.9484570026397704,0.8397052079439163,12.08350277465049,20.251217272132635,100
352000,210.46430024,250.0,0.01,10.14264498092234,56.54490339756012,33.95248353481293,34.30278301239014,34.48551893234253,0.948464035987854,0.8397052079439163,12.17735312762685,20.17364936694503,100
352250,203.04488408,250.0,0.01,10.432426100596786,56.23424997925759,33.9156836271286,34.29064154624939,34.47337448596954,0.9482746720314026,0.8297052079439163,12.474948099550234,20.050792660564184,100
352500,196.96556909,250.0,0.01,10.87737761065364,55.93035197257996,33.84643495082855,34.23989117145538,34.42262411117554,0.9481492638587952,0.8197052079439163,12.83108165064076,20.395556192845103,100
352750,193.5774003,250.0,0.01,11.277610074728727,55.72315475344658,33.77724587917328,34.163832664489746,34.34657156467438,0.9482603669166564,0.8097052079439163,13.260170093413388,20.79493100568652,100
353000,185.70521421,250.0,0.01,11.58683417364955,55.4628771841526,33.731937408447266,34.1356635093689,34.31839644908905,0.9480465650558472,0.8085216718912125,13.61864247796982,20.8517413251102,100
353250,177.9652885,250.0,0.01,12.052603352814913,55.23554334044456,33.70009362697601,34.142544865608215,34.32527482509613,0.9478479027748108,0.8085216718912125,14.112944484711836,21.18086687847972,100
353500,167.89186331999997,250.0,0.01,12.406812246888876,54.845079123973846,33.607497811317444,34.06825661659241,34.2509925365448,0.9474546909332277,0.8085216718912125,14.421390359645148,21.34352844581008,100
353750,162.64278089999996,250.0,0.01,12.687401931732891,54.70381280779839,33.56925845146179,34.04792547225952,34.23066437244415,0.9474530220031738,0.7985216718912125,14.6932902356247,21.58863710984588,100
354000,158.39120099000002,250.0,0.01,13.024451365694404,54.45412316918373,33.51574242115021,34.03158485889435,34.21432077884674,0.9472670555114746,0.7885216718912125,14.925394129108028,21.787962149828672,100
354250,158.67283969,250.0,0.01,13.25663616321981,54.32888677716255,33.45723748207092,33.97580087184906,34.158533811569214,0.947274386882782,0.7785216718912125,15.064613790045016,21.994885992258787,100
354500,151.23462048000002,250.0,0.01,13.610063733533028,53.999401897192,33.38970243930817,33.92837941646576,34.11111533641815,0.9471021294593812,0.7685216718912125,15.429143063076248,22.220660354942083,100
354750,143.78211566,250.0,0.01,13.914847584441304,53.62181657552719,33.32372605800629,33.90309512615204,34.08583104610443,0.9469171166419984,0.7585216718912124,15.74837197853269,22.51696252450347,100
355000,143.87312007,250.0,0.01,14.37491207011044,53.19672685861588,33.251556754112244,33.850470185279846,34.033203125,0.946744740009308,0.7585216718912124,16.04653263809994,22.85815380141139,100
355250,142.99193829,250.0,0.01,14.78154638595879,53.072060108184814,33.18719565868378,33.79022181034088,33.972957730293274,0.9467506408691406,0.7485216718912124,16.403201054462244,23.137430112808943,100
